File;Group;Condition;Condition_label;VWFA_cohen_5
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind1\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;15,7262
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind10\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;6,07484
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind11\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;9,5273
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind12\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;13,8118
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind13\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;7,46696
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind14\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;5,9123
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind15\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;2,58419
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind16\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;-2,00935
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind17\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;5,71759
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind18\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;2,27842
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind19\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;1,52788
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind2\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;4,29514
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind20\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;5,94542
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind3\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;6,86005
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind4\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;4,42165
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind5\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;4,87713
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind6\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;10,911
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind7\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;8,58035
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind8\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;8,0476
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind9\models\1st_level_normalized\con_0001.nii;1;1;Speech_words;2,33601
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind1\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;16,6836
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind10\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;6,1562
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind11\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;8,95301
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind12\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;11,9393
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind13\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;5,36664
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind14\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;6,48121
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind15\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;0,778525
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind16\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;1,70091
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind17\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;4,04019
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind18\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;3,52153
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind19\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;0,205566
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind2\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;2,86419
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind20\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;6,44576
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind3\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;7,9822
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind4\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;3,23993
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind5\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;5,07798
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind6\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;9,34148
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind7\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;9,51737
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind8\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;10,7661
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind9\models\1st_level_normalized\con_0002.nii;1;2;Speech_pseudo;6,95826
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind1\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;3,99889
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind10\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;4,19245
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind11\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;3,1388
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind12\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;-0,740323
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind13\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;5,96381
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind14\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;5,56039
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind15\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;-2,50059
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind16\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;-2,09179
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind17\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;-1,10097
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind18\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;1,89443
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind19\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;-0,0364931
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind2\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;4,83746
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind20\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;5,92626
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind3\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;5,15669
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind4\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;0,673382
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind5\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;2,23648
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind6\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;4,6969
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind7\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;3,17025
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind8\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;3,13725
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind9\models\1st_level_normalized\con_0003.nii;1;3;Speech_control;4,12498
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind1\models\1st_level_normalized\con_0004.nii;1;4;Read_words;10,0765
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind10\models\1st_level_normalized\con_0004.nii;1;4;Read_words;2,12974
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind11\models\1st_level_normalized\con_0004.nii;1;4;Read_words;8,07828
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind12\models\1st_level_normalized\con_0004.nii;1;4;Read_words;5,5228
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind13\models\1st_level_normalized\con_0004.nii;1;4;Read_words;7,87402
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind14\models\1st_level_normalized\con_0004.nii;1;4;Read_words;0,289778
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind15\models\1st_level_normalized\con_0004.nii;1;4;Read_words;-2,3119
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind16\models\1st_level_normalized\con_0004.nii;1;4;Read_words;3,89842
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind17\models\1st_level_normalized\con_0004.nii;1;4;Read_words;4,49495
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind18\models\1st_level_normalized\con_0004.nii;1;4;Read_words;4,50974
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind19\models\1st_level_normalized\con_0004.nii;1;4;Read_words;0,812197
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind2\models\1st_level_normalized\con_0004.nii;1;4;Read_words;2,88038
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind20\models\1st_level_normalized\con_0004.nii;1;4;Read_words;3,23898
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind3\models\1st_level_normalized\con_0004.nii;1;4;Read_words;0,482083
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind4\models\1st_level_normalized\con_0004.nii;1;4;Read_words;3,6921
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind5\models\1st_level_normalized\con_0004.nii;1;4;Read_words;2,35092
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind6\models\1st_level_normalized\con_0004.nii;1;4;Read_words;4,31088
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind7\models\1st_level_normalized\con_0004.nii;1;4;Read_words;8,75559
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind8\models\1st_level_normalized\con_0004.nii;1;4;Read_words;11,4641
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind9\models\1st_level_normalized\con_0004.nii;1;4;Read_words;5,80039
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind1\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;13,2524
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind10\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;5,36778
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind11\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;8,24615
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind12\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;5,7158
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind13\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;7,92914
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind14\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;0,595533
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind15\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;-1,46626
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind16\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;0,0220056
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind17\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;2,89771
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind18\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;5,5011
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind19\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;-1,10228
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind2\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;1,6943
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind20\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;5,31524
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind3\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;1,17619
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind4\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;4,29366
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind5\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;3,09491
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind6\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;5,61156
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind7\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;8,88667
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind8\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;13,1167
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind9\models\1st_level_normalized\con_0005.nii;1;5;Read_pseudo;6,61187
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind1\models\1st_level_normalized\con_0006.nii;1;6;Read_control;-0,126095
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind10\models\1st_level_normalized\con_0006.nii;1;6;Read_control;3,65108
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind11\models\1st_level_normalized\con_0006.nii;1;6;Read_control;0,219903
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind12\models\1st_level_normalized\con_0006.nii;1;6;Read_control;-1,958
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind13\models\1st_level_normalized\con_0006.nii;1;6;Read_control;1,96859
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind14\models\1st_level_normalized\con_0006.nii;1;6;Read_control;0,801833
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind15\models\1st_level_normalized\con_0006.nii;1;6;Read_control;-2,9883
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind16\models\1st_level_normalized\con_0006.nii;1;6;Read_control;-2,09914
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind17\models\1st_level_normalized\con_0006.nii;1;6;Read_control;-1,60464
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind18\models\1st_level_normalized\con_0006.nii;1;6;Read_control;2,01809
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind19\models\1st_level_normalized\con_0006.nii;1;6;Read_control;2,91628
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind2\models\1st_level_normalized\con_0006.nii;1;6;Read_control;0,195561
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind20\models\1st_level_normalized\con_0006.nii;1;6;Read_control;1,65256
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind3\models\1st_level_normalized\con_0006.nii;1;6;Read_control;-1,87824
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind4\models\1st_level_normalized\con_0006.nii;1;6;Read_control;0,831955
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind5\models\1st_level_normalized\con_0006.nii;1;6;Read_control;-0,209461
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind6\models\1st_level_normalized\con_0006.nii;1;6;Read_control;-0,399992
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind7\models\1st_level_normalized\con_0006.nii;1;6;Read_control;0,189048
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind8\models\1st_level_normalized\con_0006.nii;1;6;Read_control;3,51819
D:\PRELUDIUM_JM\Prelu_MRI\sub-Blind9\models\1st_level_normalized\con_0006.nii;1;6;Read_control;6,45888
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted1\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;-0,909657
