File;Group;Condition;Condition_label;VWFA_cohen_5
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted10\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;0,593583
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted11\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;-0,838193
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted12\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;0,422454
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted13\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;-0,757205
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted14\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;-5,19501
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted15\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;0,113627
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted16\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;-0,604918
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted17\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;6,67783
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted18\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;1,20277
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted19\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;7,74003
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted2\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;0,261076
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted20\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;-3,70618
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted3\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;2,13549
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted4\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;-0,559656
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted5\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;-0,818503
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted6\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;-0,267571
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted7\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;3,67052
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted8\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;-0,488679
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted9\models\1st_level_normalized\con_0001.nii;2;1;Speech_words;3,92375
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted1\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;-1,19489
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted10\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;-0,738099
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted11\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;-0,871798
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted12\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;1,48217
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted13\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;-3,32987
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted14\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;-4,75781
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted15\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;-0,340666
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted16\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;-0,907729
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted17\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;2,98536
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted18\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;1,87747
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted19\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;6,19415
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted2\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;0,983246
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted20\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;-2,82241
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted3\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;1,20167
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted4\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;-1,00387
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted5\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;-0,939449
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted6\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;-1,23521
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted7\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;3,19769
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted8\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;-0,518088
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted9\models\1st_level_normalized\con_0002.nii;2;2;Speech_pseudo;4,65104
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted1\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;0,460514
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted10\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;-2,36493
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted11\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;-1,90453
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted12\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;0,869518
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted13\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;-1,91744
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted14\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;-5,06865
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted15\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;0,00355958
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted16\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;-3,08157
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted17\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;-0,603502
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted18\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;-1,99607
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted19\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;1,43786
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted2\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;-0,607422
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted20\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;-3,7737
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted3\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;0,144469
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted4\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;-1,91758
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted5\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;-0,66981
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted6\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;-2,2139
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted7\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;-0,756729
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted8\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;-2,67954
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted9\models\1st_level_normalized\con_0003.nii;2;3;Speech_control;2,54472
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted1\models\1st_level_normalized\con_0004.nii;2;4;Read_words;2,274
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted10\models\1st_level_normalized\con_0004.nii;2;4;Read_words;5,84199
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted11\models\1st_level_normalized\con_0004.nii;2;4;Read_words;5,65277
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted12\models\1st_level_normalized\con_0004.nii;2;4;Read_words;-2,67078
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted13\models\1st_level_normalized\con_0004.nii;2;4;Read_words;1,48871
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted14\models\1st_level_normalized\con_0004.nii;2;4;Read_words;3,64561
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted15\models\1st_level_normalized\con_0004.nii;2;4;Read_words;0,737214
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted16\models\1st_level_normalized\con_0004.nii;2;4;Read_words;4,8325
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted17\models\1st_level_normalized\con_0004.nii;2;4;Read_words;3,05889
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted18\models\1st_level_normalized\con_0004.nii;2;4;Read_words;6,37068
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted19\models\1st_level_normalized\con_0004.nii;2;4;Read_words;14,2227
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted2\models\1st_level_normalized\con_0004.nii;2;4;Read_words;2,89779
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted20\models\1st_level_normalized\con_0004.nii;2;4;Read_words;1,91821
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted3\models\1st_level_normalized\con_0004.nii;2;4;Read_words;11,6729
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted4\models\1st_level_normalized\con_0004.nii;2;4;Read_words;2,5598
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted5\models\1st_level_normalized\con_0004.nii;2;4;Read_words;3,33264
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted6\models\1st_level_normalized\con_0004.nii;2;4;Read_words;0,54492
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted7\models\1st_level_normalized\con_0004.nii;2;4;Read_words;5,40489
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted8\models\1st_level_normalized\con_0004.nii;2;4;Read_words;6,1187
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted9\models\1st_level_normalized\con_0004.nii;2;4;Read_words;5,96204
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted1\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;3,80772
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted10\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;5,84307
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted11\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;5,98969
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted12\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;-1,35542
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted13\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;2,22257
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted14\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;4,46331
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted15\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;2,1347
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted16\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;6,35285
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted17\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;1,0278
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted18\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;8,05246
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted19\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;13,8378
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted2\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;3,59382
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted20\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;2,31595
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted3\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;11,7142
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted4\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;2,78225
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted5\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;5,69688
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted6\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;1,27472
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted7\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;4,94114
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted8\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;6,5663
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted9\models\1st_level_normalized\con_0005.nii;2;5;Read_pseudo;8,0191
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted1\models\1st_level_normalized\con_0006.nii;2;6;Read_control;2,99218
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted10\models\1st_level_normalized\con_0006.nii;2;6;Read_control;3,05415
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted11\models\1st_level_normalized\con_0006.nii;2;6;Read_control;3,40727
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted12\models\1st_level_normalized\con_0006.nii;2;6;Read_control;-2,29396
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted13\models\1st_level_normalized\con_0006.nii;2;6;Read_control;1,26805
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted14\models\1st_level_normalized\con_0006.nii;2;6;Read_control;0,609677
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted15\models\1st_level_normalized\con_0006.nii;2;6;Read_control;0,501992
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted16\models\1st_level_normalized\con_0006.nii;2;6;Read_control;3,11
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted17\models\1st_level_normalized\con_0006.nii;2;6;Read_control;-3,36501
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted18\models\1st_level_normalized\con_0006.nii;2;6;Read_control;4,91688
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted19\models\1st_level_normalized\con_0006.nii;2;6;Read_control;11,4417
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted2\models\1st_level_normalized\con_0006.nii;2;6;Read_control;1,01669
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted20\models\1st_level_normalized\con_0006.nii;2;6;Read_control;1,27941
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted3\models\1st_level_normalized\con_0006.nii;2;6;Read_control;6,71553
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted4\models\1st_level_normalized\con_0006.nii;2;6;Read_control;1,87169
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted5\models\1st_level_normalized\con_0006.nii;2;6;Read_control;4,60227
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted6\models\1st_level_normalized\con_0006.nii;2;6;Read_control;1,91198
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted7\models\1st_level_normalized\con_0006.nii;2;6;Read_control;0,740876
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted8\models\1st_level_normalized\con_0006.nii;2;6;Read_control;4,65449
D:\PRELUDIUM_JM\Prelu_MRI\sub-Sighted9\models\1st_level_normalized\con_0006.nii;2;6;Read_control;2,81023